SITE_ID,DOC_Median,TN_Median,NO3_Median,TP_Median,TNtoTP_Median,NO3toTP_Median,TPtoTN
OWW04440-0605,16.07,3706,1.5,223,16.61883408,0.006726457,0.060172693
OWW04440-0608,3.92,8406,531.6,66,127.3636364,8.054545455,0.007851535
OWW04440-0611,1.39,2097,140.8,151,13.88741722,0.932450331,0.07200763
OWW04440-0612,1.32,1883,123.7,12,156.9166667,10.30833333,0.006372809
OWW04440-0616,5.12,424,5.1,41,10.34146341,0.124390244,0.096698113
OWW04440-0617,5.88,458,5.9,31,14.77419355,0.190322581,0.06768559
OWW04440-0618,2.17,206,2.9,13,15.84615385,0.223076923,0.063106796
OWW04440-0620,6.72,661,25.8,20,33.05,1.29,0.030257186
OWW04440-0624,3.36,430,6.5,51,8.431372549,0.12745098,0.118604651
OWW04440-0625,11.46,1438,25.1,419,3.431980907,0.059904535,0.291376912
OWW04440-0626,3.2,328,5.3,27,12.14814815,0.196296296,0.082317073
OWW04440-0629,7.47,195,0,2,97.5,0,0.01025641
OWW04440-0630,1.74,294,9.5,10,29.4,0.95,0.034013605
OWW04440-0631,3.97,381,20.3,16,23.8125,1.26875,0.041994751
OWW04440-0632,2.5,13475,915.5,43,313.372093,21.29069767,0.003191095
OWW04440-0634,1.66,3631,236.5,12,302.5833333,19.70833333,0.003304875
OWW04440-0636,2.89,2328,132.1,79,29.46835443,1.672151899,0.033934708
OWW04440-0640,1.89,86,1.9,6,14.33333333,0.316666667,0.069767442
OWW04440-0646,2.61,674,35.1,26,25.92307692,1.35,0.038575668
OWW04440-0647,12.98,2663,96.3,130,20.48461538,0.740769231,0.048817124
OWW04440-0649,9.53,761,0,547,1.391224863,0,0.718791064
OWW04440-0650,4.61,2078,137.4,37,56.16216216,3.713513514,0.017805582
OWW04440-0651,3.37,238,2.4,21,11.33333333,0.114285714,0.088235294
OWW04440-0657,1.94,521,28.4,1,521,28.4,0.001919386
OWW04440-0658,3.07,230,4,11,20.90909091,0.363636364,0.047826087
OWW04440-0660,1.84,394,24.7,2,197,12.35,0.005076142
OWW04440-0661,5.58,629,7.2,110,5.718181818,0.065454545,0.174880763
OWW04440-0663,11.06,508,0.8,21,24.19047619,0.038095238,0.041338583
OWW04440-0665,28.05,1449,2.4,92,15.75,0.026086957,0.063492063
OWW04440-0666,2.66,220,4.9,4,55,1.225,0.018181818
OWW04440-0669,1.18,109,3.2,5,21.8,0.64,0.04587156
OWW04440-0670,1.76,1100,61.5,34,32.35294118,1.808823529,0.030909091
OWW04440-0672,2.24,390,8.9,56,6.964285714,0.158928571,0.143589744
OWW04440-0676,1.26,1530,95.4,40,38.25,2.385,0.026143791
OWW04440-0677,10.9,1434,28.1,122,11.75409836,0.230327869,0.085076709
OWW04440-0678,2.55,1054,63.7,19,55.47368421,3.352631579,0.018026565
OWW04440-0680,3.86,638,27.8,61,10.45901639,0.455737705,0.095611285
OWW04440-0682,2.14,595,36.9,4,148.75,9.225,0.006722689
OWW04440-0683,1.09,778,1.6,73,10.65753425,0.021917808,0.093830334
OWW04440-0686,1.91,645,15.9,42,15.35714286,0.378571429,0.065116279
OWW04440-0692,21.85,2181,58.6,607,3.593080725,0.096540362,0.278312701
OWW04440-0693,2.71,250,0.6,12,20.83333333,0.05,0.048
OWW04440-0694,0.94,129,5.9,2,64.5,2.95,0.015503876
OWW04440-0696,3.61,8816,579.3,48,183.6666667,12.06875,0.005444646
OWW04440-0697,1.95,187,4.5,7,26.71428571,0.642857143,0.037433155
OWW04440-0698,0.9,127,5.7,3,42.33333333,1.9,0.023622047
OWW04440-0700,4.22,828,15.9,110,7.527272727,0.144545455,0.132850242
OWW04440-0708,1.5,236,11.2,17,13.88235294,0.658823529,0.072033898
OWW04440-0709,0.77,146,5.1,3,48.66666667,1.7,0.020547945
OWW04440-0712,1.33,240,4.5,8,30,0.5625,0.033333333
OWW04440-0713,4.97,338,2,37,9.135135135,0.054054054,0.109467456
OWW04440-0717,2.25,110,0,4,27.5,0,0.036363636
OWW04440-0723,6.13,828,16.6,81,10.22222222,0.204938272,0.097826087
OWW04440-0725,0.74,144,5.6,4,36,1.4,0.027777778
OWW04440-0727,13.6,583,2.1,56,10.41071429,0.0375,0.096054888
OWW04440-0736,3.18,836,9.7,142,5.887323944,0.068309859,0.169856459
OWW04440-0739,4.91,1889,2.6,420,4.497619048,0.006190476,0.222339862
OWW04440-0743,2.58,1046,59.1,50,20.92,1.182,0.047801147
OWW04440-0747,NA,NA,NA,NA,NA,NA,NA
OWW04440-0750,1.9,225,10.3,5,45,2.06,0.022222222
OWW04440-0752,2.8,1828,120.9,29,63.03448276,4.168965517,0.015864333
OWW04440-0760,6.16,2113,15.7,275,7.683636364,0.057090909,0.130146711
OWW04440-0762,3.38,1738,109.3,17,102.2352941,6.429411765,0.009781358
OWW04440-0766,1.99,552,32.2,10,55.2,3.22,0.018115942
OWW04440-0771,3.12,273,3.2,97,2.81443299,0.032989691,0.355311355
OWW04440-0772,2.39,720,34.3,18,40,1.905555556,0.025
OWW04440-0773,3.88,508,0,119,4.268907563,0,0.234251969
OWW04440-0774,2.64,1150,65.9,22,52.27272727,2.995454545,0.019130435
OWW04440-0775,8.16,311,2.4,13,23.92307692,0.184615385,0.041800643
OWW04440-0784,1.89,9424,724.1,42,224.3809524,17.24047619,0.004456706
OWW04440-0785,0.97,294,16.4,1,294,16.4,0.003401361
OWW04440-0791,11.64,384,5.1,16,24,0.31875,0.041666667
OWW04440-0797,1.84,449,21.8,3,149.6666667,7.266666667,0.006681514
OWW04440-0798,0.7,74,1.1,10,7.4,0.11,0.135135135
OWW04440-0801,6.7,643,5.3,56,11.48214286,0.094642857,0.087091757
OWW04440-0803,3.65,494,11.6,35,14.11428571,0.331428571,0.070850202
OWW04440-0804,1.91,1289,80.8,15,85.93333333,5.386666667,0.011636928
OWW04440-0805,0.49,226,12.7,8,28.25,1.5875,0.03539823
OWW04440-0807,7.6,9693,745.4,150,64.62,4.969333333,0.015475085
OWW04440-0809,11.15,1199,17.7,222,5.400900901,0.07972973,0.185154295
OWW04440-0811,11.05,329,1.5,19,17.31578947,0.078947368,0.05775076
OWW04440-0814,2.87,360,10.3,15,24,0.686666667,0.041666667
OWW04440-0822,3.15,153,2.4,15,10.2,0.16,0.098039216
OWW04440-0823,14.8,796,2.5,175,4.548571429,0.014285714,0.219849246
OWW04440-0825,0.83,160,6.9,22,7.272727273,0.313636364,0.1375
OWW04440-0828,5.83,4454,267.6,142,31.36619718,1.884507042,0.031881455
OWW04440-0829,13.88,1440,12.7,228,6.315789474,0.055701754,0.158333333
OWW04440-0830,2.07,154,3.1,46,3.347826087,0.067391304,0.298701299
OWW04440-0835,3.45,314,3.1,28,11.21428571,0.110714286,0.089171975
OWW04440-0836,1.39,290,16.9,29,10,0.582758621,0.1
OWW04440-0841,1.57,176,8.5,14,12.57142857,0.607142857,0.079545455
OWW04440-0845,5,338,0,35,9.657142857,0,0.103550296
OWW04440-0846,0.58,1628,118.7,11,148,10.79090909,0.006756757
OWW04440-0849,6.13,331,5.4,16,20.6875,0.3375,0.048338369
OWW04440-0853,0.84,71,1.3,2,35.5,0.65,0.028169014
OWW04440-0854,2.29,133,5.1,21,6.333333333,0.242857143,0.157894737
OWW04440-0857,3.39,225,0,26,8.653846154,0,0.115555556
OWW04440-0861,5.25,253,1,44,5.75,0.022727273,0.173913043
OWW04440-0862,2,68,1.2,10,6.8,0.12,0.147058824
OWW04440-0865,0.69,534,31,62,8.612903226,0.5,0.116104869
OWW04440-0877,3.53,539,0,18,29.94444444,0,0.033395176
OWW04440-0878,0.77,244,15.5,4,61,3.875,0.016393443
OWW04440-0886,1.91,514,28.5,76,6.763157895,0.375,0.147859922
OWW04440-0889,8.31,1099,1.6,232,4.737068966,0.006896552,0.211101001
OWW04440-0899,6.98,904,1,79,11.44303797,0.012658228,0.087389381
OWW04440-0901,5.34,447,3.5,92,4.858695652,0.038043478,0.205816555
OWW04440-0910,1.35,296,15.8,5,59.2,3.16,0.016891892
OWW04440-0913,2.46,268,16.3,2,134,8.15,0.007462687
OWW04440-0917,4.08,499,1.5,14,35.64285714,0.107142857,0.028056112
OWW04440-0921,10.6,1171,0.6,501,2.337325349,0.001197605,0.427839454
OWW04440-0932,0.81,25,0.7,21,1.19047619,0.033333333,0.84
OWW04440-0937,4.37,344,10,29,11.86206897,0.344827586,0.084302326
OWW04440-0945,7.57,560,4.7,337,1.661721068,0.013946588,0.601785714
OWW04440-0950,2.01,54,0.8,16,3.375,0.05,0.296296296
OWW04440-0953,1.07,214,9.7,9,23.77777778,1.077777778,0.042056075
OWW04440-0963,8.46,2159,0,758,2.84828496,0,0.351088467
OWW04440-0964,1.24,470,28.7,11,42.72727273,2.609090909,0.023404255
OWW04440-0969,16.51,1590,0,1732,0.918013857,0,1.089308176
OWW04440-0974,0.89,61,2.6,3,20.33333333,0.866666667,0.049180328
OWW04440-0980,8.87,444,4.7,65,6.830769231,0.072307692,0.146396396
OWW04440-0985,1.26,366,13.1,12,30.5,1.091666667,0.032786885
OWW04440-0989,15.03,1513,0,1820,0.831318681,0,1.20290813
OWW04440-0993,2.11,179,4.4,14,12.78571429,0.314285714,0.07821229
OWW04440-1001,1.26,80,3.2,56,1.428571429,0.057142857,0.7
OWW04440-1006,2.84,678,37,21,32.28571429,1.761904762,0.030973451
OWW04440-1022,1.46,104,1.6,2,52,0.8,0.019230769
OWW04440-1028,2.23,641,38.2,31,20.67741935,1.232258065,0.048361934
OWW04440-1037,1.37,88,1.6,104,0.846153846,0.015384615,1.181818182
OWW04440-1038,1.3,337,20.1,9,37.44444444,2.233333333,0.026706231
OWW04440-1041,1.56,94,0.8,17,5.529411765,0.047058824,0.180851064
OWW04440-1054,1.19,334,2.3,57,5.859649123,0.040350877,0.170658683
OWW04440-1056,5.71,948,36.3,182,5.208791209,0.199450549,0.191983122
OWW04440-1059,4.21,3069,160.8,304,10.09539474,0.528947368,0.099055067
OWW04440-1061,27.63,2054,2.6,596,3.446308725,0.004362416,0.290165531
OWW04440-1069,1.59,590,32.4,214,2.757009346,0.151401869,0.362711864
OWW04440-1070,0.53,38,1.5,2,19,0.75,0.052631579
OWW04440-1086,4.98,295,0.9,24,12.29166667,0.0375,0.081355932
OWW04440-1088,1.55,196,8.6,4,49,2.15,0.020408163
OWW04440-1101,4.77,204,0.8,44,4.636363636,0.018181818,0.215686275
OWW04440-1125,5.27,455,13.6,36,12.63888889,0.377777778,0.079120879
OWW04440-1141,3.05,989,48.9,10,98.9,4.89,0.010111223
OWW04440-1377,2.9,101,0,32,3.15625,0,0.316831683
VAEQ99-0421,1.5,605,35.4,16,37.8125,2.2125,0.026446281
VAEQ99-0422,1.79,76,1.1,6,12.66666667,0.183333333,0.078947368
VAEQ99-0425,2.31,785,51.9,133,5.902255639,0.390225564,0.169426752
VAEQ99-0426,1.32,90,1.4,3,30,0.466666667,0.033333333
VAEQ99-0427,1.43,66,0.7,2,33,0.35,0.03030303
VAEQ99-0433,1.28,348,9.5,100,3.48,0.095,0.287356322
VAEQ99-0434,4.95,438,4.6,21,20.85714286,0.219047619,0.047945205
VAEQ99-0436,2.05,185,7,37,5,0.189189189,0.2
VAEQ99-0437,1.95,1235,79.3,5,247,15.86,0.004048583
VAEQ99-0438,1.05,276,15.9,1,276,15.9,0.003623188
VAEQ99-0441,2.22,440,18.4,36,12.22222222,0.511111111,0.081818182
VAEQ99-0442,1.09,761,50.5,10,76.1,5.05,0.013140604
VAEQ99-0443,1.71,155,4.6,10,15.5,0.46,0.064516129
VAEQ99-0444,1.42,100,1,19,5.263157895,0.052631579,0.19
VAEQ99-0445,7.25,264,1,44,6,0.022727273,0.166666667
VAEQ99-0446,6.23,335,3.5,18,18.61111111,0.194444444,0.053731343
VAEQ99-0447,2.25,781,24.9,20,39.05,1.245,0.025608195
VAEQ99-0448,1.88,1840,120.5,112,16.42857143,1.075892857,0.060869565
VAEQ99-0449,1.91,996,53.7,72,13.83333333,0.745833333,0.072289157
VAEQ99-0451,1.48,718,41.8,59,12.16949153,0.708474576,0.082172702
VAEQ99-0453,5.01,355,9.6,31,11.4516129,0.309677419,0.087323944
VAEQ99-0455,3.09,566,21.7,38,14.89473684,0.571052632,0.067137809
VAEQ99-0456,2.84,561,13.1,116,4.836206897,0.112931034,0.206773619
VAEQ99-0459,1.53,150,0.9,22,6.818181818,0.040909091,0.146666667
VAEQ99-0461,1.68,579,20.4,31,18.67741935,0.658064516,0.053540587
VAEQ99-0464,1.28,286,15.4,12,23.83333333,1.283333333,0.041958042
VAEQ99-0467,2.21,684,36.7,18,38,2.038888889,0.026315789
VAEQ99-0468,0.95,344,17.7,30,11.46666667,0.59,0.087209302
VAEQ99-0475,1.09,135,6.6,2,67.5,3.3,0.014814815
VAEQ99-0476,1.14,128,5.1,2,64,2.55,0.015625
VAEQ99-0478,1,130,2.8,2,65,1.4,0.015384615
VAEQ99-0479,4.02,580,20.9,34,17.05882353,0.614705882,0.05862069
VAEQ99-0480,4.76,1509,12.9,95,15.88421053,0.135789474,0.0629556
VAEQ99-0481,1.13,343,12.2,38,9.026315789,0.321052632,0.110787172
VAEQ99-0482,0.87,568,36.2,6,94.66666667,6.033333333,0.01056338
VAEQ99-0483,1.05,298,15.4,20,14.9,0.77,0.067114094
VAEQ99-0484,2.06,198,6.8,5,39.6,1.36,0.025252525
VAEQ99-0486,1.67,535,31.9,18,29.72222222,1.772222222,0.03364486
VAEQ99-0487,1.41,170,6.1,3,56.66666667,2.033333333,0.017647059
VAEQ99-0489,1.09,674,38.4,30,22.46666667,1.28,0.044510386
WAZP99-0512,0.96,930,51.4,15,62,3.426666667,0.016129032
WAZP99-0537,1.83,310,0,19,16.31578947,0,0.061290323
WAZP99-0539,0.78,166,3.6,42,3.952380952,0.085714286,0.253012048
WAZP99-0545,2.01,324,0,92,3.52173913,0,0.283950617
WAZP99-0551,0.46,371,2.1,14,26.5,0.15,0.037735849
WAZP99-0568,1.72,174,0,58,3,0,0.333333333
WAZP99-0569,0.75,66,3.6,37,1.783783784,0.097297297,0.560606061
WAZP99-0590,0.66,64,1.1,5,12.8,0.22,0.078125
