"","SITE_ID","DATE_COL","DOC","NO3 as N","PO4 as P","UNITS","LAT","LON","ECO_TYPE"
"252","LAGOS_1128",2005-11-28,0.0058,0.081,0.007,"mg/L",45.446934,-88.438141,"Lake"
"253","LAGOS_1128",2005-12-21,0.0051,0.03,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"254","LAGOS_1128",2006-01-25,0.0059,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"255","LAGOS_1128",2006-02-23,0.0096,0.051,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"256","LAGOS_1128",2006-03-29,0.0077,0.095,0.007,"mg/L",45.446934,-88.438141,"Lake"
"257","LAGOS_1128",2006-12-20,0.0075,0.1,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"258","LAGOS_1128",2007-01-22,0.0072,0.095,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"259","LAGOS_1128",2007-02-27,0.0069,0.05,0.013,"mg/L",45.446934,-88.438141,"Lake"
"260","LAGOS_1128",2007-03-26,0.002,0.086,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"261","LAGOS_1128",2007-12-10,0.0076,0.02,0.014,"mg/L",45.446934,-88.438141,"Lake"
"262","LAGOS_1128",2008-01-29,0.0076,0.36,0.008,"mg/L",45.446934,-88.438141,"Lake"
"263","LAGOS_1128",2008-02-19,0.0076,0.15,0.01,"mg/L",45.446934,-88.438141,"Lake"
"264","LAGOS_1128",2008-03-10,0.008,0.15,0.01,"mg/L",45.446934,-88.438141,"Lake"
"265","LAGOS_1128",2008-12-16,0.009,0.15,0.0045,"mg/L",45.446934,-88.438141,"Lake"
"266","LAGOS_1128",2009-02-23,0.0093,0.3,0.026,"mg/L",45.446934,-88.438141,"Lake"
"267","LAGOS_1128",2009-03-30,0.006,0.21,0.008,"mg/L",45.446934,-88.438141,"Lake"
"268","LAGOS_1128",2009-04-21,0.0077,0.15,0.007,"mg/L",45.446934,-88.438141,"Lake"
"269","LAGOS_1128",2009-12-15,0.0092,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"270","LAGOS_1128",2010-01-12,0.01,0.0125,0.016,"mg/L",45.446934,-88.438141,"Lake"
"271","LAGOS_1128",2010-02-24,0.0093,0.05,0.021,"mg/L",45.446934,-88.438141,"Lake"
"272","LAGOS_1128",2010-03-29,0.0072,0.0125,0.0072,"mg/L",45.446934,-88.438141,"Lake"
"273","LAGOS_1128",2011-01-25,0.0097,0.0125,0.01,"mg/L",45.446934,-88.438141,"Lake"
"274","LAGOS_1128",2011-04-18,0.0069,0.025,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"275","LAGOS_1128",2012-01-24,0.0089,0.0125,0.008,"mg/L",45.446934,-88.438141,"Lake"
"276","LAGOS_1405",2004-07-29,0.012,0.0095,0.001,"mg/L",45.547602,-88.833577,"Lake"
"277","LAGOS_1405",2004-08-26,0.01,0.0095,0.001,"mg/L",45.547602,-88.833577,"Lake"
"278","LAGOS_1405",2004-10-26,0.0098,0.0095,0.003,"mg/L",45.547602,-88.833577,"Lake"
"279","LAGOS_1405",2004-11-29,0.0099,0.054,0.004,"mg/L",45.547602,-88.833577,"Lake"
"280","LAGOS_1405",2004-12-28,0.012,0.083,0.006,"mg/L",45.547602,-88.833577,"Lake"
"281","LAGOS_1405",2005-01-24,0.011,0.1,0.01,"mg/L",45.547602,-88.833577,"Lake"
"282","LAGOS_1405",2005-02-22,0.011,0.166,0.012,"mg/L",45.547602,-88.833577,"Lake"
"283","LAGOS_1405",2005-03-21,0.01,0.171,0.009,"mg/L",45.547602,-88.833577,"Lake"
"284","LAGOS_1405",2005-06-27,0.01,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"285","LAGOS_1405",2005-11-28,0.0051,0.077,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"286","LAGOS_1405",2005-12-21,0.005,0.042,0.009,"mg/L",45.547602,-88.833577,"Lake"
"287","LAGOS_1405",2006-01-25,0.0062,0.042,0.012,"mg/L",45.547602,-88.833577,"Lake"
"288","LAGOS_1405",2006-02-23,0.0044,0.089,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"289","LAGOS_1405",2006-03-29,0.0075,0.11,0.007,"mg/L",45.547602,-88.833577,"Lake"
"290","LAGOS_1405",2006-12-21,0.0075,0.052,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"291","LAGOS_1405",2007-01-22,0.0086,0.073,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"292","LAGOS_1405",2007-02-28,0.012,0.054,0.007,"mg/L",45.547602,-88.833577,"Lake"
"293","LAGOS_1405",2007-03-26,0.0028,0.064,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"294","LAGOS_1405",2008-01-29,0.0078,0.15,0.006,"mg/L",45.547602,-88.833577,"Lake"
"295","LAGOS_1405",2008-02-19,0.0081,0.15,0.009,"mg/L",45.547602,-88.833577,"Lake"
"296","LAGOS_1405",2008-03-11,0.0085,0.15,0.0045,"mg/L",45.547602,-88.833577,"Lake"
"297","LAGOS_1405",2008-12-10,0.0088,0.05,0.052,"mg/L",45.547602,-88.833577,"Lake"
"298","LAGOS_1405",2008-12-16,0.0088,0.15,0.0045,"mg/L",45.547602,-88.833577,"Lake"
"299","LAGOS_1405",2009-01-27,0.0099,0.01,5e-04,"mg/L",45.547602,-88.833577,"Lake"
"300","LAGOS_1405",2009-02-23,0.01,0.49,0.008,"mg/L",45.547602,-88.833577,"Lake"
"301","LAGOS_1405",2009-07-28,0.01,0.04,0.0065,"mg/L",45.547602,-88.833577,"Lake"
"302","LAGOS_1405",2009-12-15,0.0081,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"303","LAGOS_1405",2010-01-12,0.0082,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"304","LAGOS_1405",2010-02-24,0.0083,0.0125,0.0072,"mg/L",45.547602,-88.833577,"Lake"
"305","LAGOS_1405",2010-04-12,0.0069,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"306","LAGOS_1405",2011-01-24,0.015,0.05,0.0081,"mg/L",45.547602,-88.833577,"Lake"
"307","LAGOS_1405",2011-04-18,0.0087,0.025,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"308","LAGOS_1405",2012-01-25,0.011,0.075,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"309","LAGOS_1405",2012-04-24,0.011,0.025,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"310","LAGOS_57306",2004-06-28,0.0056,0.0095,0.001,"mg/L",45.420917,-88.4284,"Lake"
"311","LAGOS_57306",2004-07-27,0.0058,0.0095,0.001,"mg/L",45.420917,-88.4284,"Lake"
"312","LAGOS_57306",2004-08-25,0.0063,0.0095,0.001,"mg/L",45.420917,-88.4284,"Lake"
"313","LAGOS_57306",2004-10-26,0.0063,0.0095,0.001,"mg/L",45.420917,-88.4284,"Lake"
"314","LAGOS_57306",2004-11-29,0.0061,0.0095,0.001,"mg/L",45.420917,-88.4284,"Lake"
"315","LAGOS_57306",2004-12-28,0.0065,0.023,0.007,"mg/L",45.420917,-88.4284,"Lake"
"316","LAGOS_57306",2005-01-25,0.0073,0.023,0.009,"mg/L",45.420917,-88.4284,"Lake"
"317","LAGOS_57306",2005-02-23,0.0062,0.023,0.007,"mg/L",45.420917,-88.4284,"Lake"
"318","LAGOS_57306",2005-03-21,0.0058,0.0095,0.006,"mg/L",45.420917,-88.4284,"Lake"
"319","LAGOS_57306",2005-11-28,0.0032,0.17,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"320","LAGOS_57306",2005-12-21,0.0034,0.026,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"321","LAGOS_57306",2006-01-25,0.0042,0.029,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"322","LAGOS_57306",2006-02-22,0.0057,0.047,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"323","LAGOS_57306",2006-03-29,0.0045,0.082,0.007,"mg/L",45.420917,-88.4284,"Lake"
"324","LAGOS_57306",2006-12-20,0.0052,0.027,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"325","LAGOS_57306",2007-01-22,0.0055,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"326","LAGOS_57306",2007-02-27,0.0047,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"327","LAGOS_57306",2007-03-26,8e-04,0.059,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"328","LAGOS_57306",2007-12-10,0.0054,0.03,0.004,"mg/L",45.420917,-88.4284,"Lake"
"329","LAGOS_57306",2008-01-29,0.0052,0.41,0.006,"mg/L",45.420917,-88.4284,"Lake"
"330","LAGOS_57306",2008-02-19,0.0054,0.15,0.0045,"mg/L",45.420917,-88.4284,"Lake"
"331","LAGOS_57306",2008-03-11,0.0062,0.15,0.0045,"mg/L",45.420917,-88.4284,"Lake"
"332","LAGOS_57306",2008-12-16,0.0058,0.15,0.0045,"mg/L",45.420917,-88.4284,"Lake"
"333","LAGOS_57306",2009-01-27,0.0059,0.12,5e-04,"mg/L",45.420917,-88.4284,"Lake"
"334","LAGOS_57306",2009-02-23,0.0029,0.26,0.008,"mg/L",45.420917,-88.4284,"Lake"
"335","LAGOS_57306",2009-03-30,0.0015,0.31,0.0025,"mg/L",45.420917,-88.4284,"Lake"
"336","LAGOS_57306",2009-04-21,0.005,0.11,0.0025,"mg/L",45.420917,-88.4284,"Lake"
"337","LAGOS_57306",2009-12-15,0.0057,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"338","LAGOS_57306",2010-01-12,0.006,0.0125,0.0072,"mg/L",45.420917,-88.4284,"Lake"
"339","LAGOS_57306",2010-02-24,0.0056,0.0125,0.0098,"mg/L",45.420917,-88.4284,"Lake"
"340","LAGOS_57306",2010-03-29,0.0053,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"341","LAGOS_57306",2011-01-24,0.0059,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"342","LAGOS_57306",2011-04-18,0.0011,0.075,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"343","LAGOS_57306",2012-01-24,0.0049,0.025,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"344","LAGOS_57306",2012-04-24,0.0052,0.075,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"345","LAGOS_57328",2004-07-29,0.0057,0.0095,0.001,"mg/L",45.578411,-88.826563,"Lake"
"346","LAGOS_57328",2004-08-26,0.0058,0.0095,0.001,"mg/L",45.578411,-88.826563,"Lake"
"347","LAGOS_57328",2004-11-29,0.005,0.0095,0.005,"mg/L",45.578411,-88.826563,"Lake"
"348","LAGOS_57328",2004-12-28,0.0059,0.0095,0.001,"mg/L",45.578411,-88.826563,"Lake"
"349","LAGOS_57328",2005-01-24,0.0073,0.229,0.01,"mg/L",45.578411,-88.826563,"Lake"
"350","LAGOS_57328",2005-02-22,0.0059,0.026,0.008,"mg/L",45.578411,-88.826563,"Lake"
"351","LAGOS_57328",2005-03-21,0.0055,0.033,0.009,"mg/L",45.578411,-88.826563,"Lake"
"352","LAGOS_57328",2005-06-27,0.0052,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"353","LAGOS_57328",2005-11-28,0.0037,0.14,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"354","LAGOS_57328",2005-12-21,0.0027,0.0125,0.0096,"mg/L",45.578411,-88.826563,"Lake"
"355","LAGOS_57328",2006-01-25,0.0041,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"356","LAGOS_57328",2006-02-23,0.005,0.035,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"357","LAGOS_57328",2006-03-29,0.005,0.15,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"358","LAGOS_57328",2006-12-21,0.0043,0.029,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"359","LAGOS_57328",2007-01-22,0.0048,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"360","LAGOS_57328",2007-02-28,0.0058,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"361","LAGOS_57328",2007-03-26,0.0047,0.046,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"362","LAGOS_57328",2007-12-10,0.0047,0.01,0.006,"mg/L",45.578411,-88.826563,"Lake"
"363","LAGOS_57328",2008-01-29,0.0051,0.15,0.005,"mg/L",45.578411,-88.826563,"Lake"
"364","LAGOS_57328",2008-02-19,0.0049,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"365","LAGOS_57328",2008-03-11,0.0053,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"366","LAGOS_57328",2008-11-18,0.0047,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"367","LAGOS_57328",2008-12-16,0.0055,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"368","LAGOS_57328",2009-01-27,0.0058,0.01,5e-04,"mg/L",45.578411,-88.826563,"Lake"
"369","LAGOS_57328",2009-02-23,0.0056,0.43,0.006,"mg/L",45.578411,-88.826563,"Lake"
"370","LAGOS_57328",2009-03-30,0.0051,0.26,0.005,"mg/L",45.578411,-88.826563,"Lake"
"371","LAGOS_57328",2009-04-21,0.0045,0.21,0.005,"mg/L",45.578411,-88.826563,"Lake"
"372","LAGOS_57328",2009-12-15,0.0054,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"373","LAGOS_57328",2010-01-12,0.0056,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"374","LAGOS_57328",2010-02-24,0.0053,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"375","LAGOS_57328",2010-03-29,0.0045,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"376","LAGOS_57328",2011-01-24,0.0065,0.05,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"377","LAGOS_57328",2011-04-18,0.0058,0.025,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"378","LAGOS_57328",2012-01-25,0.0062,0.075,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"379","LAGOS_57328",2012-04-24,0.0052,0.025,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"380","LAGOS_65948",2011-04-19,0.0043,3.8,0.006,"mg/L",45.082405,-94.786436,"Lake"
"381","LAGOS_827",2000-08-29,0.00721,0.007,0,"mg/L",43.053693,-89.419354,"Lake"
"382","LAGOS_827",2000-10-23,0.00714,0.008,0,"mg/L",43.053693,-89.419354,"Lake"
"383","LAGOS_827",2001-04-23,0.0065,0.131,0,"mg/L",43.053693,-89.419354,"Lake"
"384","LAGOS_827",2001-07-03,0.00745,0.005,0,"mg/L",43.053693,-89.419354,"Lake"
"385","LAGOS_827",2001-08-01,0.00732,0.011,0.009,"mg/L",43.053693,-89.419354,"Lake"
"386","LAGOS_827",2002-08-15,0.00835,0.006,0,"mg/L",43.053693,-89.419354,"Lake"
"387","LAGOS_827",2005-02-09,0.00574,0.433,0.009,"mg/L",43.053693,-89.419354,"Lake"
"388","LAGOS_827",2005-08-04,0.00831,0.012,0.003,"mg/L",43.053693,-89.419354,"Lake"
"389","LAGOS_827",2005-10-26,0.00816,0.076,0,"mg/L",43.053693,-89.419354,"Lake"
"390","LAGOS_827",2006-08-09,0.00738,0.012,0.002,"mg/L",43.053693,-89.419354,"Lake"
"391","LAGOS_827",2006-10-04,0.00748,0,0,"mg/L",43.053693,-89.419354,"Lake"
"392","LAGOS_827",2007-06-13,0.00514,0.034,0.003,"mg/L",43.053693,-89.419354,"Lake"
"393","LAGOS_827",2008-04-15,0.00446,0.4,0.002,"mg/L",43.053693,-89.419354,"Lake"
"394","LAGOS_827",2009-08-03,0.00554,0,0,"mg/L",43.053693,-89.419354,"Lake"
"395","LAGOS_827",2010-06-10,0.01024,0.028,0,"mg/L",43.053693,-89.419354,"Lake"
"396","LAGOS_2746",2000-05-10,0.0077,0.018,0,"mg/L",43.287495,-89.652158,"Lake"
"397","LAGOS_2746",2000-07-04,0.00762,0.009,0,"mg/L",43.287495,-89.652158,"Lake"
"398","LAGOS_2746",2000-11-28,0.00728,0.027,0.004,"mg/L",43.287495,-89.652158,"Lake"
"399","LAGOS_2746",2001-11-27,0.00798,0.024,0.002,"mg/L",43.287495,-89.652158,"Lake"
"400","LAGOS_2746",2002-05-22,0.0077,0.112,0,"mg/L",43.287495,-89.652158,"Lake"
"401","LAGOS_2746",2002-10-23,0.00733,0.012,0,"mg/L",43.287495,-89.652158,"Lake"
"402","LAGOS_4559",2007-08-07,0.00529,0,0.003,"mg/L",43.068029,-89.360153,"Lake"
"403","LAGOS_4559",2009-10-30,0.00557,0.039,0.101,"mg/L",43.068029,-89.360153,"Lake"
"404","LAGOS_827",2000-03-16,0.00532,0.344,0,"mg/L",43.053693,-89.419354,"Lake"
"405","LAGOS_827",2000-04-12,0.00583,0.188,0,"mg/L",43.053693,-89.419354,"Lake"
"406","LAGOS_827",2001-10-25,0.00698,0.022,0.002,"mg/L",43.053693,-89.419354,"Lake"
"407","LAGOS_827",2002-06-20,0.00713,0.02,0,"mg/L",43.053693,-89.419354,"Lake"
"408","LAGOS_827",2005-08-31,0.00779,0.001,0,"mg/L",43.053693,-89.419354,"Lake"
"409","LAGOS_827",2006-05-17,0.00535,0.019,0.002,"mg/L",43.053693,-89.419354,"Lake"
"410","LAGOS_827",2006-07-12,0.00639,0.002,0.002,"mg/L",43.053693,-89.419354,"Lake"
"411","LAGOS_827",2007-05-15,0.00497,0.017,0,"mg/L",43.053693,-89.419354,"Lake"
"412","LAGOS_827",2008-05-13,0.00481,0.062,0.003,"mg/L",43.053693,-89.419354,"Lake"
"413","LAGOS_827",2008-11-03,0.00482,0.076,0,"mg/L",43.053693,-89.419354,"Lake"
"414","LAGOS_827",2009-04-13,0.00354,0.129,0,"mg/L",43.053693,-89.419354,"Lake"
"415","LAGOS_827",2009-10-02,0.00504,0.021,0,"mg/L",43.053693,-89.419354,"Lake"
"416","LAGOS_2746",2000-04-12,0.0078,0.154,0,"mg/L",43.287495,-89.652158,"Lake"
"417","LAGOS_2746",2000-10-23,0.00764,0.006,0,"mg/L",43.287495,-89.652158,"Lake"
"418","LAGOS_2746",2001-04-24,0.00738,0.082,0.001,"mg/L",43.287495,-89.652158,"Lake"
"419","LAGOS_2746",2001-07-03,0.01007,0.003,0,"mg/L",43.287495,-89.652158,"Lake"
"420","LAGOS_2746",2002-04-25,0.00769,0.15,0,"mg/L",43.287495,-89.652158,"Lake"
"421","LAGOS_2746",2003-01-27,0.00841,0.048,0,"mg/L",43.287495,-89.652158,"Lake"
"422","LAGOS_4559",2007-02-26,0.00509,0.181,0.067,"mg/L",43.068029,-89.360153,"Lake"
"423","LAGOS_4559",2009-02-05,0.00578,0.407,0.096,"mg/L",43.068029,-89.360153,"Lake"
"424","LAGOS_5371",2009-10-28,0.00542,0.09,0.139,"mg/L",43.107725,-89.422733,"Lake"
"425","LAGOS_827",2000-02-24,0.00569,0.271,0,"mg/L",43.053693,-89.419354,"Lake"
"426","LAGOS_827",2000-05-10,0.00631,0.071,0,"mg/L",43.053693,-89.419354,"Lake"
"427","LAGOS_827",2000-06-05,0.00639,0.09,0,"mg/L",43.053693,-89.419354,"Lake"
"428","LAGOS_827",2002-11-20,0.00786,0.15,0,"mg/L",43.053693,-89.419354,"Lake"
"429","LAGOS_827",2005-06-08,0.00748,0.008,0,"mg/L",43.053693,-89.419354,"Lake"
"430","LAGOS_827",2005-09-29,0.00877,0.005,0.002,"mg/L",43.053693,-89.419354,"Lake"
"431","LAGOS_827",2006-11-02,0.0073,0.064,0.005,"mg/L",43.053693,-89.419354,"Lake"
"432","LAGOS_827",2007-07-11,0.00575,0.004,0,"mg/L",43.053693,-89.419354,"Lake"
"433","LAGOS_827",2007-08-08,0.00625,0.001,0,"mg/L",43.053693,-89.419354,"Lake"
"434","LAGOS_827",2009-05-12,0.00383,0.029,0,"mg/L",43.053693,-89.419354,"Lake"
"435","LAGOS_827",2009-08-31,0.00509,0.036,0,"mg/L",43.053693,-89.419354,"Lake"
"436","LAGOS_827",2010-04-14,0.0053,0.088,0.004,"mg/L",43.053693,-89.419354,"Lake"
"437","LAGOS_827",2010-05-12,0.00178,0.04,0,"mg/L",43.053693,-89.419354,"Lake"
"438","LAGOS_827",2010-08-31,0.00513,0.056,0,"mg/L",43.053693,-89.419354,"Lake"
"439","LAGOS_2746",2000-01-27,0.00899,0.061,0,"mg/L",43.287495,-89.652158,"Lake"
"440","LAGOS_2746",2000-03-16,0.01009,0.167,0,"mg/L",43.287495,-89.652158,"Lake"
"441","LAGOS_2746",2000-06-05,0.00781,0.011,0,"mg/L",43.287495,-89.652158,"Lake"
"442","LAGOS_2746",2000-08-02,0.00751,0.002,0,"mg/L",43.287495,-89.652158,"Lake"
"443","LAGOS_2746",2001-06-06,0.00742,0.01,0,"mg/L",43.287495,-89.652158,"Lake"
"444","LAGOS_2746",2002-07-17,0.00808,0.005,0,"mg/L",43.287495,-89.652158,"Lake"
"445","LAGOS_2746",2002-09-25,0.00924,0.018,0,"mg/L",43.287495,-89.652158,"Lake"
"446","LAGOS_4559",2007-04-17,0.00497,0.192,0.011,"mg/L",43.068029,-89.360153,"Lake"
"447","LAGOS_4559",2007-10-29,0.00526,0.029,0.079,"mg/L",43.068029,-89.360153,"Lake"
"448","LAGOS_5371",2007-02-19,0.00519,0.302,0.112,"mg/L",43.107725,-89.422733,"Lake"
"449","LAGOS_5371",2007-10-29,0.00522,0.058,0.119,"mg/L",43.107725,-89.422733,"Lake"
"450","LAGOS_827",2001-01-08,0.00698,0.193,0.011,"mg/L",43.053693,-89.419354,"Lake"
"451","LAGOS_827",2009-02-16,0.00167,0.174,0,"mg/L",43.053693,-89.419354,"Lake"
"452","LAGOS_827",2010-08-05,0.00507,0.006,0.002,"mg/L",43.053693,-89.419354,"Lake"
"453","LAGOS_4559",2010-02-03,0.00546,0.382,0.102,"mg/L",43.068029,-89.360153,"Lake"
"454","LAGOS_5371",2007-01-03,0.00517,0.259,0.115,"mg/L",43.107725,-89.422733,"Lake"
"455","LAGOS_5371",2009-01-21,0.00657,0.576,0.127,"mg/L",43.107725,-89.422733,"Lake"
"456","LAGOS_5371",2010-02-01,0.00502,0.668,0.112,"mg/L",43.107725,-89.422733,"Lake"
"457","LAGOS_4559",2009-04-17,0.00511,0.461,0.007,"mg/L",43.068029,-89.360153,"Lake"
"458","LAGOS_4559",2006-06-13,0.00593,0,0.003,"mg/L",43.068029,-89.360153,"Lake"
"459","LAGOS_6590",2007-08-22,0.00407,0.003,0.02,"mg/L",41.896782,-73.447314,"Lake"
"460","LAGOS_827",2000-01-26,0.01115,0.121,0.003,"mg/L",43.053693,-89.419354,"Lake"
"461","LAGOS_827",2005-11-22,0.00789,0.036,0,"mg/L",43.053693,-89.419354,"Lake"
"462","LAGOS_2746",2001-01-09,0.00725,0.013,0.004,"mg/L",43.287495,-89.652158,"Lake"
"463","LAGOS_4559",2001-07-30,0.00646,0,0,"mg/L",43.068029,-89.360153,"Lake"
"464","LAGOS_4559",2003-09-30,0.00605,0,0.057,"mg/L",43.068029,-89.360153,"Lake"
"465","LAGOS_4559",2004-04-13,0.0063,0.233,0.013,"mg/L",43.068029,-89.360153,"Lake"
"466","LAGOS_5371",2001-07-02,0.00627,0.176,0.003,"mg/L",43.107725,-89.422733,"Lake"
"467","LAGOS_5371",2001-07-30,0.00566,0.012,0.003,"mg/L",43.107725,-89.422733,"Lake"
"468","LAGOS_5371",2003-04-14,0.00558,0.444,0.046,"mg/L",43.107725,-89.422733,"Lake"
"469","LAGOS_5371",2003-11-25,0.00577,0.124,0.095,"mg/L",43.107725,-89.422733,"Lake"
"470","LAGOS_5371",2004-04-12,0.00598,0.55,0.039,"mg/L",43.107725,-89.422733,"Lake"
"471","LAGOS_5371",2009-04-15,0.00492,1.74,0.133,"mg/L",43.107725,-89.422733,"Lake"
"472","LAGOS_4559",2001-07-02,0.0053,0.044,0.029,"mg/L",43.068029,-89.360153,"Lake"
"473","LAGOS_4559",2001-08-27,0.0061,0.014,0,"mg/L",43.068029,-89.360153,"Lake"
"474","LAGOS_4559",2002-08-13,0.00649,0,0,"mg/L",43.068029,-89.360153,"Lake"
"475","LAGOS_4559",2007-07-09,0.00556,0,0,"mg/L",43.068029,-89.360153,"Lake"
"476","LAGOS_4559",2008-08-05,0.00574,0,0.003,"mg/L",43.068029,-89.360153,"Lake"
"477","LAGOS_4559",2009-09-04,0.00525,0,0,"mg/L",43.068029,-89.360153,"Lake"
"478","LAGOS_5371",2001-08-27,0.00572,0.012,0,"mg/L",43.107725,-89.422733,"Lake"
"479","LAGOS_5371",2009-09-02,0.00494,0,0.002,"mg/L",43.107725,-89.422733,"Lake"
"480","LAGOS_4559",2000-08-01,0.00637,0,0.004,"mg/L",43.068029,-89.360153,"Lake"
"481","LAGOS_4559",2000-08-28,0.00609,0,0.002,"mg/L",43.068029,-89.360153,"Lake"
"482","LAGOS_4559",2003-08-05,0.00723,0,0.004,"mg/L",43.068029,-89.360153,"Lake"
"483","LAGOS_4559",2003-09-03,0.00623,0,0,"mg/L",43.068029,-89.360153,"Lake"
"484","LAGOS_4559",2004-07-07,0.00728,0,0,"mg/L",43.068029,-89.360153,"Lake"
"485","LAGOS_4559",2004-08-05,0.00628,0,0,"mg/L",43.068029,-89.360153,"Lake"
"486","LAGOS_4559",2005-08-03,0.00717,0,0,"mg/L",43.068029,-89.360153,"Lake"
"487","LAGOS_4559",2005-08-30,0.00665,0,0,"mg/L",43.068029,-89.360153,"Lake"
"488","LAGOS_4559",2005-09-27,0.00688,0,0,"mg/L",43.068029,-89.360153,"Lake"
"489","LAGOS_4559",2006-07-12,0.00611,0,0,"mg/L",43.068029,-89.360153,"Lake"
"490","LAGOS_4559",2006-08-08,0.00545,0,0.002,"mg/L",43.068029,-89.360153,"Lake"
"491","LAGOS_4559",2006-09-07,0.00537,0,0.002,"mg/L",43.068029,-89.360153,"Lake"
"492","LAGOS_4559",2007-09-04,0.00526,0,0,"mg/L",43.068029,-89.360153,"Lake"
"493","LAGOS_4559",2008-09-29,0.00562,0,0,"mg/L",43.068029,-89.360153,"Lake"
"494","LAGOS_4559",2009-07-09,0.00546,0,0,"mg/L",43.068029,-89.360153,"Lake"
"495","LAGOS_4559",2010-07-06,0.00488,0,0,"mg/L",43.068029,-89.360153,"Lake"
"496","LAGOS_4559",2010-10-08,0.00471,0,0.009,"mg/L",43.068029,-89.360153,"Lake"
"497","LAGOS_5371",2000-07-03,0.00622,0.428,0.049,"mg/L",43.107725,-89.422733,"Lake"
"498","LAGOS_5371",2000-07-31,0.00684,0.023,0,"mg/L",43.107725,-89.422733,"Lake"
"499","LAGOS_5371",2000-08-28,0.00586,0,0,"mg/L",43.107725,-89.422733,"Lake"
"500","LAGOS_5371",2002-08-12,0.00584,0,0,"mg/L",43.107725,-89.422733,"Lake"
"501","LAGOS_5371",2002-09-23,0.00682,0,0,"mg/L",43.107725,-89.422733,"Lake"
"502","LAGOS_5371",2003-09-02,0.00578,0,0,"mg/L",43.107725,-89.422733,"Lake"
"503","LAGOS_5371",2004-08-03,0.0069,0,0,"mg/L",43.107725,-89.422733,"Lake"
"504","LAGOS_5371",2005-08-01,0.01027,0,0,"mg/L",43.107725,-89.422733,"Lake"
"505","LAGOS_5371",2005-08-29,0.00747,0,0,"mg/L",43.107725,-89.422733,"Lake"
"506","LAGOS_5371",2005-09-26,0.00664,0,0.002,"mg/L",43.107725,-89.422733,"Lake"
"507","LAGOS_5371",2006-07-10,0.00629,0.033,0.003,"mg/L",43.107725,-89.422733,"Lake"
